source,hour_index,time,evaluation_hours,ranking_hours,older_candidates,recent_resources,recent_labels,requested_fraction,k,older_selected_recent,older_coverage,tie_min_selected_recent,tie_max_selected_recent,uniform_expected_coverage,uniform_zero_coverage_probability,coverage_minus_uniform_expectation,recent_component_before,recent_component_after,Q_recent,older_component_before,older_component_after,Q_older
hourly,83,2026-06-19 11:00:00+00:00,6,24,369,7,23,1.0,7,0,0.0,0,0,0.018970189701897018,0.8735580192622027,-0.018970189701897018,17,17,1.0,806,633,0.7853598014888338
hourly,83,2026-06-19 11:00:00+00:00,12,24,369,32,70,0.1,4,3,0.09375,3,3,0.01084010840108401,0.6946069391748625,0.08290989159891599,59,46,0.7796610169491526,806,667,0.8275434243176178
hourly,83,2026-06-19 11:00:00+00:00,12,24,369,32,70,0.25,8,3,0.09375,3,3,0.02168021680216802,0.4804563358010099,0.07206978319783197,59,46,0.7796610169491526,806,626,0.7766749379652605
hourly,83,2026-06-19 11:00:00+00:00,12,24,369,32,70,0.5,16,4,0.125,4,4,0.04336043360433604,0.22690223689620806,0.08163956639566396,59,22,0.3728813559322034,806,560,0.6947890818858561
hourly,83,2026-06-19 11:00:00+00:00,12,24,369,32,70,1.0,32,4,0.125,4,4,0.08672086720867209,0.047900265179193734,0.03827913279132791,59,22,0.3728813559322034,806,507,0.6290322580645161
hourly,84,2026-06-19 12:00:00+00:00,3,24,370,6,12,0.1,1,0,0.0,0,0,0.002702702702702703,0.9837837837837838,-0.002702702702702703,9,9,1.0,806,728,0.9032258064516129
hourly,84,2026-06-19 12:00:00+00:00,3,24,370,6,12,0.25,2,0,0.0,0,0,0.005405405405405406,0.9677872994946166,-0.005405405405405406,9,9,1.0,806,693,0.8598014888337469
hourly,84,2026-06-19 12:00:00+00:00,3,24,370,6,12,0.5,3,0,0.0,0,0,0.008108108108108109,0.952008158741987,-0.008108108108108109,9,9,1.0,806,675,0.8374689826302729
hourly,84,2026-06-19 12:00:00+00:00,3,24,370,6,12,1.0,6,0,0.0,0,0,0.016216216216216217,0.9059512060128054,-0.016216216216216217,9,9,1.0,806,646,0.8014888337468983
hourly,84,2026-06-19 12:00:00+00:00,6,24,370,8,20,0.1,1,0,0.0,0,0,0.002702702702702703,0.9783783783783784,-0.002702702702702703,15,15,1.0,806,728,0.9032258064516129
hourly,84,2026-06-19 12:00:00+00:00,6,24,370,8,20,0.25,2,0,0.0,0,0,0.005405405405405406,0.9571669230205816,-0.005405405405405406,15,15,1.0,806,693,0.8598014888337469
hourly,84,2026-06-19 12:00:00+00:00,6,24,370,8,20,0.5,4,0,0.0,0,0,0.010810810810810811,0.9159478522329993,-0.010810810810810811,15,15,1.0,806,667,0.8275434243176178
hourly,84,2026-06-19 12:00:00+00:00,6,24,370,8,20,1.0,8,0,0.0,0,0,0.021621621621621623,0.838143504967789,-0.021621621621621623,15,15,1.0,806,626,0.7766749379652605
hourly,84,2026-06-19 12:00:00+00:00,12,24,370,31,66,0.1,4,2,0.06451612903225806,2,2,0.010810810810810811,0.7036287942902291,0.05370531822144725,29,29,1.0,806,667,0.8275434243176178
hourly,84,2026-06-19 12:00:00+00:00,12,24,370,31,66,0.25,8,2,0.06451612903225806,2,2,0.021621621621621623,0.4931002652099828,0.04289450741063644,29,29,1.0,806,626,0.7766749379652605
hourly,84,2026-06-19 12:00:00+00:00,12,24,370,31,66,0.5,16,3,0.0967741935483871,3,3,0.043243243243243246,0.23916538303264792,0.05353095030514385,29,14,0.4827586206896552,806,560,0.6947890818858561
hourly,84,2026-06-19 12:00:00+00:00,12,24,370,31,66,1.0,31,3,0.0967741935483871,3,3,0.08378378378378379,0.05874331786439293,0.012990409764603306,29,14,0.4827586206896552,806,512,0.6352357320099256
hourly,85,2026-06-19 13:00:00+00:00,1,24,379,9,23,0.1,1,0,0.0,0,0,0.002638522427440633,0.9762532981530343,-0.002638522427440633,6,6,1.0,809,731,0.9035846724351051
hourly,85,2026-06-19 13:00:00+00:00,1,24,379,9,23,0.25,3,0,0.0,0,0,0.0079155672823219,0.9302582899161919,-0.0079155672823219,6,6,1.0,809,678,0.8380716934487021
hourly,85,2026-06-19 13:00:00+00:00,1,24,379,9,23,0.5,5,0,0.0,0,0,0.013192612137203167,0.8861996738873952,-0.013192612137203167,6,6,1.0,809,661,0.8170580964153276
hourly,85,2026-06-19 13:00:00+00:00,1,24,379,9,23,1.0,9,0,0.0,0,0,0.023746701846965697,0.8036070646438873,-0.023746701846965697,6,6,1.0,809,622,0.7688504326328801
hourly,85,2026-06-19 13:00:00+00:00,3,24,379,12,30,0.1,2,0,0.0,0,0,0.005277044854881266,0.9375968505256104,-0.005277044854881266,11,11,1.0,809,696,0.8603213844252163
hourly,85,2026-06-19 13:00:00+00:00,3,24,379,12,30,0.25,3,0,0.0,0,0,0.0079155672823219,0.9077529189438934,-0.0079155672823219,11,11,1.0,809,678,0.8380716934487021
hourly,85,2026-06-19 13:00:00+00:00,3,24,379,12,30,0.5,6,0,0.0,0,0,0.0158311345646438,0.8233671169320328,-0.0158311345646438,11,11,1.0,809,649,0.8022249690976514
hourly,85,2026-06-19 13:00:00+00:00,3,24,379,12,30,1.0,12,1,0.08333333333333333,1,1,0.0316622691292876,0.6757675295865077,0.05167106420404573,11,6,0.5454545454545454,809,580,0.7169344870210136
hourly,85,2026-06-19 13:00:00+00:00,6,24,379,17,36,0.1,2,0,0.0,0,0,0.005277044854881266,0.9121888567798858,-0.005277044854881266,17,17,1.0,809,696,0.8603213844252163
hourly,85,2026-06-19 13:00:00+00:00,6,24,379,17,36,0.25,5,0,0.0,0,0,0.013192612137203167,0.7939703341118426,-0.013192612137203167,17,17,1.0,809,661,0.8170580964153276
hourly,85,2026-06-19 13:00:00+00:00,6,24,379,17,36,0.5,9,0,0.0,0,0,0.023746701846965697,0.6586532231746866,-0.023746701846965697,17,17,1.0,809,622,0.7688504326328801
hourly,85,2026-06-19 13:00:00+00:00,6,24,379,17,36,1.0,17,1,0.058823529411764705,1,1,0.044854881266490766,0.45043866630190615,0.013968648145273939,17,8,0.47058823529411764,809,557,0.688504326328801
hourly,85,2026-06-19 13:00:00+00:00,12,24,379,33,63,0.1,4,2,0.06060606060606061,2,2,0.010554089709762533,0.6935656111964774,0.05005197089629808,28,28,1.0,809,670,0.8281829419035847
hourly,85,2026-06-19 13:00:00+00:00,12,24,379,33,63,0.25,9,2,0.06060606060606061,2,2,0.023746701846965697,0.4364503045548025,0.03685935875909491,28,28,1.0,809,622,0.7688504326328801
hourly,85,2026-06-19 13:00:00+00:00,12,24,379,33,63,0.5,17,3,0.09090909090909091,3,3,0.044854881266490766,0.2051613613486485,0.046054209642600145,28,11,0.39285714285714285,809,557,0.688504326328801
hourly,85,2026-06-19 13:00:00+00:00,12,24,379,33,63,1.0,33,3,0.09090909090909091,3,3,0.0870712401055409,0.042954091631695564,0.003837850803550008,28,11,0.39285714285714285,809,504,0.622991347342398
hourly,86,2026-06-19 14:00:00+00:00,1,24,376,2,4,0.1,1,0,0.0,0,0,0.0026595744680851063,0.9946808510638298,-0.0026595744680851063,4,4,1.0,782,704,0.9002557544757033
hourly,86,2026-06-19 14:00:00+00:00,1,24,376,2,4,0.25,1,0,0.0,0,0,0.0026595744680851063,0.9946808510638298,-0.0026595744680851063,4,4,1.0,782,704,0.9002557544757033
hourly,86,2026-06-19 14:00:00+00:00,1,24,376,2,4,0.5,1,0,0.0,0,0,0.0026595744680851063,0.9946808510638298,-0.0026595744680851063,4,4,1.0,782,704,0.9002557544757033
hourly,86,2026-06-19 14:00:00+00:00,1,24,376,2,4,1.0,2,0,0.0,0,0,0.005319148936170213,0.9893758865248227,-0.005319148936170213,4,4,1.0,782,669,0.8554987212276215
hourly,86,2026-06-19 14:00:00+00:00,3,24,376,10,18,0.1,1,0,0.0,0,0,0.0026595744680851063,0.973404255319149,-0.0026595744680851063,7,7,1.0,782,704,0.9002557544757033
hourly,86,2026-06-19 14:00:00+00:00,3,24,376,10,18,0.25,3,0,0.0,0,0,0.007978723404255319,0.9221140061440437,-0.007978723404255319,7,7,1.0,782,651,0.8324808184143222
hourly,86,2026-06-19 14:00:00+00:00,3,24,376,10,18,0.5,5,0,0.0,0,0,0.013297872340425532,0.8732689980351424,-0.013297872340425532,7,7,1.0,782,634,0.8107416879795396
hourly,86,2026-06-19 14:00:00+00:00,3,24,376,10,18,1.0,10,0,0.0,0,0,0.026595744680851064,0.7611803243924475,-0.026595744680851064,7,7,1.0,782,587,0.7506393861892583
hourly,86,2026-06-19 14:00:00+00:00,6,24,376,17,26,0.1,2,0,0.0,0,0,0.005319148936170213,0.9115035460992907,-0.005319148936170213,7,7,1.0,782,669,0.8554987212276215
hourly,86,2026-06-19 14:00:00+00:00,6,24,376,17,26,0.25,5,0,0.0,0,0,0.013297872340425532,0.7924676742157574,-0.013297872340425532,7,7,1.0,782,634,0.8107416879795396
hourly,86,2026-06-19 14:00:00+00:00,6,24,376,17,26,0.5,9,0,0.0,0,0,0.023936170212765957,0.6563862648072024,-0.023936170212765957,7,7,1.0,782,595,0.7608695652173914
hourly,86,2026-06-19 14:00:00+00:00,6,24,376,17,26,1.0,17,0,0.0,0,0,0.04521276595744681,0.44744858105785773,-0.04521276595744681,7,7,1.0,782,551,0.7046035805626598
hourly,86,2026-06-19 14:00:00+00:00,12,24,376,29,42,0.1,3,0,0.0,0,0,0.007978723404255319,0.7854778700648538,-0.007978723404255319,9,9,1.0,782,651,0.8324808184143222
hourly,86,2026-06-19 14:00:00+00:00,12,24,376,29,42,0.25,8,0,0.0,0,0,0.02127659574468085,0.5228681005913868,-0.02127659574468085,9,9,1.0,782,602,0.7698209718670077
hourly,86,2026-06-19 14:00:00+00:00,12,24,376,29,42,0.5,15,0,0.0,0,0,0.0398936170212766,0.2928928831227572,-0.0398936170212766,9,9,1.0,782,560,0.7161125319693095
hourly,86,2026-06-19 14:00:00+00:00,12,24,376,29,42,1.0,29,0,0.0,0,0,0.07712765957446809,0.08865886805310212,-0.07712765957446809,9,9,1.0,782,517,0.6611253196930946
frozen,0,2026-06-19 14:05:02+00:00,1,24,376,3,5,0.1,1,0,0.0,0,0,0.0026595744680851063,0.9920212765957447,-0.0026595744680851063,5,5,1.0,782,704,0.9002557544757033
frozen,0,2026-06-19 14:05:02+00:00,1,24,376,3,5,0.25,1,0,0.0,0,0,0.0026595744680851063,0.9920212765957447,-0.0026595744680851063,5,5,1.0,782,704,0.9002557544757033
frozen,0,2026-06-19 14:05:02+00:00,1,24,376,3,5,0.5,2,0,0.0,0,0,0.005319148936170213,0.9840851063829787,-0.005319148936170213,5,5,1.0,782,669,0.8554987212276215
frozen,0,2026-06-19 14:05:02+00:00,1,24,376,3,5,1.0,3,0,0.0,0,0,0.007978723404255319,0.9761913755831153,-0.007978723404255319,5,5,1.0,782,651,0.8324808184143222
frozen,0,2026-06-19 14:05:02+00:00,3,24,376,11,19,0.1,2,0,0.0,0,0,0.005319148936170213,0.9422695035460993,-0.005319148936170213,8,8,1.0,782,669,0.8554987212276215
frozen,0,2026-06-19 14:05:02+00:00,3,24,376,11,19,0.25,3,0,0.0,0,0,0.007978723404255319,0.9145556946182728,-0.007978723404255319,8,8,1.0,782,651,0.8324808184143222
frozen,0,2026-06-19 14:05:02+00:00,3,24,376,11,19,0.5,6,0,0.0,0,0,0.015957446808510637,0.835800737812787,-0.015957446808510637,8,8,1.0,782,622,0.7953964194373402
frozen,0,2026-06-19 14:05:02+00:00,3,24,376,11,19,1.0,11,0,0.0,0,0,0.02925531914893617,0.71813109824657,-0.02925531914893617,8,8,1.0,782,582,0.7442455242966752
frozen,0,2026-06-19 14:05:02+00:00,6,24,376,18,27,0.1,2,0,0.0,0,0,0.005319148936170213,0.9064255319148936,-0.005319148936170213,8,8,1.0,782,669,0.8554987212276215
frozen,0,2026-06-19 14:05:02+00:00,6,24,376,18,27,0.25,5,0,0.0,0,0,0.013297872340425532,0.7814305199787691,-0.013297872340425532,8,8,1.0,782,634,0.8107416879795396
frozen,0,2026-06-19 14:05:02+00:00,6,24,376,18,27,0.5,9,0,0.0,0,0,0.023936170212765957,0.6399308988371054,-0.023936170212765957,8,8,1.0,782,595,0.7608695652173914
frozen,0,2026-06-19 14:05:02+00:00,6,24,376,18,27,1.0,18,0,0.0,0,0,0.047872340425531915,0.40488783001473827,-0.047872340425531915,8,8,1.0,782,545,0.69693094629156
frozen,0,2026-06-19 14:05:02+00:00,12,24,376,30,43,0.1,3,0,0.0,0,0,0.007978723404255319,0.7786869951075208,-0.007978723404255319,9,9,1.0,782,651,0.8324808184143222
frozen,0,2026-06-19 14:05:02+00:00,12,24,376,30,43,0.25,8,0,0.0,0,0,0.02127659574468085,0.5108135046123347,-0.02127659574468085,9,9,1.0,782,602,0.7698209718670077
frozen,0,2026-06-19 14:05:02+00:00,12,24,376,30,43,0.5,15,0,0.0,0,0,0.0398936170212766,0.2802318074834449,-0.0398936170212766,9,9,1.0,782,560,0.7161125319693095
frozen,0,2026-06-19 14:05:02+00:00,12,24,376,30,43,1.0,30,0,0.0,0,0,0.0797872340425532,0.07422489891088717,-0.0797872340425532,9,9,1.0,782,512,0.6547314578005116
hourly,87,2026-06-19 15:00:00+00:00,1,24,377,3,8,0.1,1,0,0.0,0,0,0.002652519893899204,0.9920424403183024,-0.002652519893899204,6,6,1.0,773,695,0.8990944372574385
hourly,87,2026-06-19 15:00:00+00:00,1,24,377,3,8,0.25,1,0,0.0,0,0,0.002652519893899204,0.9920424403183024,-0.002652519893899204,6,6,1.0,773,695,0.8990944372574385
hourly,87,2026-06-19 15:00:00+00:00,1,24,377,3,8,0.5,2,0,0.0,0,0,0.005305039787798408,0.9841272080817202,-0.005305039787798408,6,6,1.0,773,660,0.8538163001293662
hourly,87,2026-06-19 15:00:00+00:00,1,24,377,3,8,1.0,3,0,0.0,0,0,0.007957559681697613,0.9762541904170664,-0.007957559681697613,6,6,1.0,773,639,0.8266494178525227
hourly,87,2026-06-19 15:00:00+00:00,3,24,377,12,24,0.1,2,0,0.0,0,0,0.005305039787798408,0.9372707263389581,-0.005305039787798408,11,11,1.0,773,660,0.8538163001293662
hourly,87,2026-06-19 15:00:00+00:00,3,24,377,12,24,0.25,3,0,0.0,0,0,0.007957559681697613,0.9072780630961115,-0.007957559681697613,11,11,1.0,773,639,0.8266494178525227
hourly,87,2026-06-19 15:00:00+00:00,3,24,377,12,24,0.5,6,0,0.0,0,0,0.015915119363395226,0.8224988693064826,-0.015915119363395226,11,11,1.0,773,610,0.7891332470892626
hourly,87,2026-06-19 15:00:00+00:00,3,24,377,12,24,1.0,12,0,0.0,0,0,0.03183023872679045,0.6743193866824556,-0.03183023872679045,11,11,1.0,773,567,0.7335058214747736
hourly,87,2026-06-19 15:00:00+00:00,6,24,377,18,31,0.1,2,0,0.0,0,0,0.005305039787798408,0.9066679835205147,-0.005305039787798408,12,12,1.0,773,660,0.8538163001293662
hourly,87,2026-06-19 15:00:00+00:00,6,24,377,18,31,0.25,5,0,0.0,0,0,0.013262599469496022,0.7819574928601107,-0.013262599469496022,12,12,1.0,773,622,0.8046571798188874
hourly,87,2026-06-19 15:00:00+00:00,6,24,377,18,31,0.5,9,0,0.0,0,0,0.023872679045092837,0.6407165661778527,-0.023872679045092837,12,12,1.0,773,583,0.7542043984476067
hourly,87,2026-06-19 15:00:00+00:00,6,24,377,18,31,1.0,18,0,0.0,0,0,0.04774535809018567,0.40590826186150486,-0.04774535809018567,12,12,1.0,773,533,0.6895213454075032
hourly,87,2026-06-19 15:00:00+00:00,12,24,377,33,50,0.1,4,0,0.0,0,0,0.010610079575596816,0.6921512102329503,-0.010610079575596816,12,12,1.0,773,631,0.8163001293661061
hourly,87,2026-06-19 15:00:00+00:00,12,24,377,33,50,0.25,9,0,0.0,0,0,0.023872679045092837,0.43442189414277277,-0.023872679045092837,12,12,1.0,773,583,0.7542043984476067
hourly,87,2026-06-19 15:00:00+00:00,12,24,377,33,50,0.5,17,0,0.0,0,0,0.04509283819628647,0.2033224608111443,-0.04509283819628647,12,12,1.0,773,539,0.6972833117723156
hourly,87,2026-06-19 15:00:00+00:00,12,24,377,33,50,1.0,33,0,0.0,0,0,0.08753315649867374,0.04217393194569443,-0.08753315649867374,12,12,1.0,773,487,0.630012936610608
hourly,88,2026-06-19 16:00:00+00:00,3,24,359,2,3,0.1,1,0,0.0,0,0,0.002785515320334262,0.9944289693593314,-0.002785515320334262,3,3,1.0,742,664,0.894878706199461
hourly,88,2026-06-19 16:00:00+00:00,3,24,359,2,3,0.25,1,0,0.0,0,0,0.002785515320334262,0.9944289693593314,-0.002785515320334262,3,3,1.0,742,664,0.894878706199461
hourly,88,2026-06-19 16:00:00+00:00,3,24,359,2,3,0.5,1,0,0.0,0,0,0.002785515320334262,0.9944289693593314,-0.002785515320334262,3,3,1.0,742,664,0.894878706199461
hourly,88,2026-06-19 16:00:00+00:00,3,24,359,2,3,1.0,2,0,0.0,0,0,0.005571030640668524,0.9888735002567653,-0.005571030640668524,3,3,1.0,742,628,0.8463611859838275
hourly,88,2026-06-19 16:00:00+00:00,6,24,359,13,22,0.1,2,0,0.0,0,0,0.005571030640668524,0.9287904016432984,-0.005571030640668524,6,6,1.0,742,628,0.8463611859838275
hourly,88,2026-06-19 16:00:00+00:00,6,24,359,13,22,0.25,4,0,0.0,0,0,0.011142061281337047,0.8622874537397796,-0.011142061281337047,6,6,1.0,742,601,0.8099730458221024
hourly,88,2026-06-19 16:00:00+00:00,6,24,359,13,22,0.5,7,0,0.0,0,0,0.019498607242339833,0.7707351198418132,-0.019498607242339833,6,6,1.0,742,568,0.7654986522911051
hourly,88,2026-06-19 16:00:00+00:00,6,24,359,13,22,1.0,13,0,0.0,0,0,0.036211699164345405,0.6139457953206335,-0.036211699164345405,6,6,1.0,742,532,0.7169811320754716
hourly,88,2026-06-19 16:00:00+00:00,12,24,359,22,33,0.1,3,0,0.0,0,0,0.008356545961002786,0.8267387501521827,-0.008356545961002786,8,8,1.0,742,609,0.8207547169811321
hourly,88,2026-06-19 16:00:00+00:00,12,24,359,22,33,0.25,6,0,0.0,0,0,0.016713091922005572,0.6823629921921748,-0.016713091922005572,8,8,1.0,742,580,0.7816711590296496
hourly,88,2026-06-19 16:00:00+00:00,12,24,359,22,33,0.5,11,0,0.0,0,0,0.03064066852367688,0.49369296225938253,-0.03064066852367688,8,8,1.0,742,540,0.7277628032345014
hourly,88,2026-06-19 16:00:00+00:00,12,24,359,22,33,1.0,22,0,0.0,0,0,0.06128133704735376,0.238093853674084,-0.06128133704735376,8,8,1.0,742,493,0.6644204851752021
hourly,89,2026-06-19 17:00:00+00:00,1,24,341,1,2,0.1,1,0,0.0,0,0,0.002932551319648094,0.9970674486803519,-0.002932551319648094,2,2,1.0,716,637,0.8896648044692738
hourly,89,2026-06-19 17:00:00+00:00,1,24,341,1,2,0.25,1,0,0.0,0,0,0.002932551319648094,0.9970674486803519,-0.002932551319648094,2,2,1.0,716,637,0.8896648044692738
hourly,89,2026-06-19 17:00:00+00:00,1,24,341,1,2,0.5,1,0,0.0,0,0,0.002932551319648094,0.9970674486803519,-0.002932551319648094,2,2,1.0,716,637,0.8896648044692738
hourly,89,2026-06-19 17:00:00+00:00,1,24,341,1,2,1.0,1,0,0.0,0,0,0.002932551319648094,0.9970674486803519,-0.002932551319648094,2,2,1.0,716,637,0.8896648044692738
hourly,89,2026-06-19 17:00:00+00:00,3,24,341,1,3,0.1,1,0,0.0,0,0,0.002932551319648094,0.9970674486803519,-0.002932551319648094,3,3,1.0,716,637,0.8896648044692738
hourly,89,2026-06-19 17:00:00+00:00,3,24,341,1,3,0.25,1,0,0.0,0,0,0.002932551319648094,0.9970674486803519,-0.002932551319648094,3,3,1.0,716,637,0.8896648044692738
hourly,89,2026-06-19 17:00:00+00:00,3,24,341,1,3,0.5,1,0,0.0,0,0,0.002932551319648094,0.9970674486803519,-0.002932551319648094,3,3,1.0,716,637,0.8896648044692738
hourly,89,2026-06-19 17:00:00+00:00,3,24,341,1,3,1.0,1,0,0.0,0,0,0.002932551319648094,0.9970674486803519,-0.002932551319648094,3,3,1.0,716,637,0.8896648044692738
hourly,89,2026-06-19 17:00:00+00:00,6,24,341,13,22,0.1,2,0,0.0,0,0,0.005865102639296188,0.9250991892358116,-0.005865102639296188,7,7,1.0,716,601,0.8393854748603352
hourly,89,2026-06-19 17:00:00+00:00,6,24,341,13,22,0.25,4,0,0.0,0,0,0.011730205278592375,0.8554071241515617,-0.011730205278592375,7,7,1.0,716,571,0.797486033519553
hourly,89,2026-06-19 17:00:00+00:00,6,24,341,13,22,0.5,7,0,0.0,0,0,0.020527859237536656,0.759910213843362,-0.020527859237536656,7,7,1.0,716,543,0.7583798882681564
hourly,89,2026-06-19 17:00:00+00:00,6,24,341,13,22,1.0,13,0,0.0,0,0,0.03812316715542522,0.5977434485521576,-0.03812316715542522,7,7,1.0,716,506,0.7067039106145251
hourly,89,2026-06-19 17:00:00+00:00,12,24,341,19,31,0.1,2,0,0.0,0,0,0.005865102639296188,0.8915128514749008,-0.005865102639296188,7,7,1.0,716,601,0.8393854748603352
hourly,89,2026-06-19 17:00:00+00:00,12,24,341,19,31,0.25,5,0,0.0,0,0,0.01466275659824047,0.7494610894907394,-0.01466275659824047,7,7,1.0,716,562,0.7849162011173184
hourly,89,2026-06-19 17:00:00+00:00,12,24,341,19,31,0.5,10,0,0.0,0,0,0.02932551319648094,0.5591999267797708,-0.02932551319648094,7,7,1.0,716,518,0.723463687150838
hourly,89,2026-06-19 17:00:00+00:00,12,24,341,19,31,1.0,19,0,0.0,0,0,0.05571847507331378,0.32627085575474307,-0.05571847507331378,7,7,1.0,716,476,0.664804469273743
hourly,90,2026-06-19 18:00:00+00:00,3,24,318,1,3,0.1,1,0,0.0,0,0,0.0031446540880503146,0.9968553459119497,-0.0031446540880503146,3,3,1.0,661,579,0.875945537065053
hourly,90,2026-06-19 18:00:00+00:00,3,24,318,1,3,0.25,1,0,0.0,0,0,0.0031446540880503146,0.9968553459119497,-0.0031446540880503146,3,3,1.0,661,579,0.875945537065053
hourly,90,2026-06-19 18:00:00+00:00,3,24,318,1,3,0.5,1,0,0.0,0,0,0.0031446540880503146,0.9968553459119497,-0.0031446540880503146,3,3,1.0,661,579,0.875945537065053
hourly,90,2026-06-19 18:00:00+00:00,3,24,318,1,3,1.0,1,0,0.0,0,0,0.0031446540880503146,0.9968553459119497,-0.0031446540880503146,3,3,1.0,661,579,0.875945537065053
hourly,90,2026-06-19 18:00:00+00:00,6,24,318,10,19,0.1,1,0,0.0,0,0,0.0031446540880503146,0.9685534591194969,-0.0031446540880503146,5,5,1.0,661,579,0.875945537065053
hourly,90,2026-06-19 18:00:00+00:00,6,24,318,10,19,0.25,3,0,0.0,0,0,0.009433962264150943,0.9083161867248709,-0.009433962264150943,5,5,1.0,661,524,0.7927382753403933
hourly,90,2026-06-19 18:00:00+00:00,6,24,318,10,19,0.5,5,0,0.0,0,0,0.015723270440251572,0.851471811071985,-0.015723270440251572,5,5,1.0,661,501,0.7579425113464447
hourly,90,2026-06-19 18:00:00+00:00,6,24,318,10,19,1.0,10,0,0.0,0,0,0.031446540880503145,0.7231015475252882,-0.031446540880503145,5,5,1.0,661,470,0.7110438729198184
hourly,90,2026-06-19 18:00:00+00:00,12,24,318,18,28,0.1,2,0,0.0,0,0,0.006289308176100629,0.8898279864293792,-0.006289308176100629,7,7,1.0,661,542,0.8199697428139183
hourly,90,2026-06-19 18:00:00+00:00,12,24,318,18,28,0.25,5,0,0.0,0,0,0.015723270440251572,0.7458357574462885,-0.015723270440251572,7,7,1.0,661,501,0.7579425113464447
hourly,90,2026-06-19 18:00:00+00:00,12,24,318,18,28,0.5,9,0,0.0,0,0,0.02830188679245283,0.5878168140560442,-0.02830188679245283,7,7,1.0,661,473,0.7155824508320726
hourly,90,2026-06-19 18:00:00+00:00,12,24,318,18,28,1.0,18,0,0.0,0,0,0.05660377358490566,0.3399870690340044,-0.05660377358490566,7,7,1.0,661,437,0.6611195158850227
hourly,91,2026-06-19 19:00:00+00:00,1,24,264,1,4,0.1,1,0,0.0,0,0,0.003787878787878788,0.9962121212121212,-0.003787878787878788,4,4,1.0,501,442,0.8822355289421158
hourly,91,2026-06-19 19:00:00+00:00,1,24,264,1,4,0.25,1,0,0.0,0,0,0.003787878787878788,0.9962121212121212,-0.003787878787878788,4,4,1.0,501,442,0.8822355289421158
hourly,91,2026-06-19 19:00:00+00:00,1,24,264,1,4,0.5,1,0,0.0,0,0,0.003787878787878788,0.9962121212121212,-0.003787878787878788,4,4,1.0,501,442,0.8822355289421158
hourly,91,2026-06-19 19:00:00+00:00,1,24,264,1,4,1.0,1,0,0.0,0,0,0.003787878787878788,0.9962121212121212,-0.003787878787878788,4,4,1.0,501,442,0.8822355289421158
